,CNDOL1,CNTRLIF,CONLARG,CONTRFST,CNDAT1,CNDOL2,CNDOL3,CNTMLIF,TARGDOL,CNMON1,CNMONF,CNMONL,CONTPERTIME
CNDOL1,1.00,0.52,0.90,0.49,-0.05,0.70,0.65,0.05,0.87,0.05,0.07,-0.04,0.88
CNTRLIF,0.52,1.00,0.69,0.01,0.05,0.71,0.75,0.67,0.46,-0.05,0.58,0.30,0.47
CONLARG,0.90,0.69,1.00,0.47,-0.03,0.81,0.77,0.20,0.80,0.03,0.21,0.07,0.88
CONTRFST,0.49,0.01,0.47,1.00,-0.08,0.15,0.09,-0.32,0.37,0.08,-0.30,-0.12,0.76
CNDAT1,-0.05,0.05,-0.03,-0.08,1.00,0.00,0.00,0.10,-0.05,-1.00,-0.08,-0.26,-0.07
CNDOL2,0.70,0.71,0.81,0.15,0.00,1.00,0.84,0.35,0.68,0.00,0.38,0.21,0.61
CNDOL3,0.65,0.75,0.77,0.09,0.00,0.84,1.00,0.41,0.63,0.00,0.43,0.26,0.56
CNTMLIF,0.05,0.67,0.20,-0.32,0.10,0.35,0.41,1.00,0.03,-0.10,0.87,0.49,-0.04
TARGDOL,0.87,0.46,0.80,0.37,-0.05,0.68,0.63,0.03,1.00,0.05,0.05,0.01,0.75
CNMON1,0.05,-0.05,0.03,0.08,-1.00,0.00,0.00,-0.10,0.05,1.00,0.08,0.26,0.07
CNMONF,0.07,0.58,0.21,-0.30,-0.08,0.38,0.43,0.87,0.05,0.08,1.00,0.61,-0.02
CNMONL,-0.04,0.30,0.07,-0.12,-0.26,0.21,0.26,0.49,0.01,0.26,0.61,1.00,-0.03
CONTPERTIME,0.88,0.47,0.88,0.76,-0.07,0.61,0.56,-0.04,0.75,0.07,-0.02,-0.03,1.00
