,CNDOL1,CONLARG,CONTRFST,CNDOL2,CNDOL3,CNMONL,CONTPERTIME,CONTPERTIMEGTN10,CNDOL1GTNECNDOL2,CNTRLIFMTN3,CNCOD1CATB,CNCOD1CATC,CNCOD1CATD,CNCOD1CATM,SLCOD1CATB,SLCOD1CATC,SLCOD1CATD,SLCOD1CATM
CNDOL1,7.495323475,-1.13021007,1.210566362,-0.278747863,-0.056194902,0.805975619,-6.534945,0.024970656,-1.172432396,-0.423260824,-0.436765208,-0.077495062,0.236177167,-0.036942587,-0.174368111,-0.018267002,0.126443861,-0.007387243
CONLARG,-1.13021007,7.756552645,0.798787446,-1.856711322,-0.804772186,-0.012011646,-4.679345816,-0.293354212,0.279752916,-0.595067173,-0.159251775,-0.020525869,-0.528650803,-0.000182713,-0.112223587,-0.025945763,-0.025841238,-0.025464078
CONTRFST,1.210566362,0.798787446,4.422761289,0.825535455,0.941601666,0.028466405,-5.995025602,-0.149933089,0.115340005,0.055489682,-0.064976768,-0.024423086,0.387031277,-0.020252003,-0.051228345,0.010343238,0.023620676,0.032396925
CNDOL2,-0.278747863,-1.856711322,0.825535455,4.857283376,-1.596854039,0.040154616,-0.762342543,0.208773204,0.894055014,0.436159073,-0.005722326,0.012159846,1.363591123,-0.03448615,0.08081881,0.032431802,0.05217665,0.048528503
CNDOL3,-0.056194902,-0.804772186,0.941601666,-1.596854039,3.739763179,-0.079614835,-0.947452547,-0.006289909,-0.295304089,-1.007459506,-0.052096552,0.032166578,-0.027735672,-0.008977107,0.008850729,0.009990572,-0.028800056,0.018184863
CNMONL,0.805975619,-0.012011646,0.028466405,0.040154616,-0.079614835,1.612706297,-0.772661888,0.064047637,-0.235509957,-0.767359504,0.010962799,-0.043645951,0.16493105,-0.018105892,-0.02329167,0.019387758,0.242053527,0.007084929
CONTPERTIME,-6.534945,-4.679345816,-5.995025602,-0.762342543,-0.947452547,-0.772661888,17.46401475,-1.418134596,0.379662959,1.268553718,0.523731831,0.129533136,-1.050352195,0.050617706,0.232081866,0.029631811,-0.102277,-0.044746144
CONTPERTIMEGTN10,0.024970656,-0.293354212,-0.149933089,0.208773204,-0.006289909,0.064047637,-1.418134596,2.267583474,0.078558741,-0.116492127,-0.057189819,-0.024826759,0.32901638,-5.20E-06,0.030577223,0.000760884,0.003975587,0.013155279
CNDOL1GTNECNDOL2,-1.172432396,0.279752916,0.115340005,0.894055014,-0.295304089,-0.235509957,0.379662959,0.078558741,1.493481793,0.250429122,-0.015673479,-0.004738607,-0.068119051,-0.026327592,0.048353124,-0.005047732,-0.045517642,0.001617982
CNTRLIFMTN3,-0.423260824,-0.595067173,0.055489682,0.436159073,-1.007459506,-0.767359504,1.268553718,-0.116492127,0.250429122,3.160455315,-0.086547164,-0.033605557,1.431751397,-0.021808089,0.016179515,0.007714271,-0.029543756,0.057069919
CNCOD1CATB,-0.436765208,-0.159251775,-0.064976768,-0.005722326,-0.052096552,0.010962799,0.523731831,-0.057189819,-0.015673479,-0.086547164,1.118942945,0.042378275,0.073893901,0.048024656,-0.059921214,0.007112713,-0.004652152,-0.001250597
CNCOD1CATC,-0.077495062,-0.020525869,-0.024423086,0.012159846,0.032166578,-0.043645951,0.129533136,-0.024826759,-0.004738607,-0.033605557,0.042378275,1.065212797,0.079013811,0.020895887,0.005173326,-0.22534931,-0.00670194,0.000214782
CNCOD1CATD,0.236177167,-0.528650803,0.387031277,1.363591123,-0.027735672,0.16493105,-1.050352195,0.32901638,-0.068119051,1.431751397,0.073893901,0.079013811,3.442165401,0.0694548,0.026895964,0.049377209,-0.973375666,0.075006506
CNCOD1CATM,-0.036942587,-0.000182713,-0.020252003,-0.03448615,-0.008977107,-0.018105892,0.050617706,-5.20E-06,-0.026327592,-0.021808089,0.048024656,0.020895887,0.0694548,1.029198465,0.002699124,0.00341057,-0.004036437,-0.129111159
SLCOD1CATB,-0.174368111,-0.112223587,-0.051228345,0.08081881,0.008850729,-0.02329167,0.232081866,0.030577223,0.048353124,0.016179515,-0.059921214,0.005173326,0.026895964,0.002699124,1.013070911,0.00172167,-0.003074917,0.001100911
SLCOD1CATC,-0.018267002,-0.025945763,0.010343238,0.032431802,0.009990572,0.019387758,0.029631811,0.000760884,-0.005047732,0.007714271,0.007112713,-0.22534931,0.049377209,0.00341057,0.00172167,1.051544049,0.004592071,0.001438774
SLCOD1CATD,0.126443861,-0.025841238,0.023620676,0.05217665,-0.028800056,0.242053527,-0.102277,0.003975587,-0.045517642,-0.029543756,-0.004652152,-0.00670194,-0.973375666,-0.004036437,-0.003074917,0.004592071,1.719553933,0.00379976
SLCOD1CATM,-0.007387243,-0.025464078,0.032396925,0.048528503,0.018184863,0.007084929,-0.044746144,0.013155279,0.001617982,0.057069919,-0.001250597,0.000214782,0.075006506,-0.129111159,0.001100911,0.001438774,0.00379976,1.019243064
